consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,trialOffset,keyPressTime,keyPressed,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.532000065,n,RAIN,FALSE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.714999914,2.714999914,return,RAIN,FALSE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.482000113,b,B,FALSE,,,,,,,9,boli,Spanish,Sounds/spa_boli.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,7,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582000017,a,BA,FALSE,,,,,,,9,boli,Spanish,Sounds/spa_boli.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,7,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68200016,l,BAL,FALSE,,,,,,,9,boli,Spanish,Sounds/spa_boli.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,7,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.799000025,l,BALL,FALSE,,,,,,,9,boli,Spanish,Sounds/spa_boli.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,7,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90199995,2.90199995,return,BALL,FALSE,,,,,,,9,boli,Spanish,Sounds/spa_boli.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,7,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,boli,Spanish,Sounds/spa_boli.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,7,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.131999969,b,B,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.263999939,y,BY,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.500999928,2.500999928,return,BY,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.080000162,s,S,FALSE,,,,,,,7,bocadillo,Spanish,Sounds/spa_bocadillo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,5,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.164000034,m,SM,FALSE,,,,,,,7,bocadillo,Spanish,Sounds/spa_bocadillo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,5,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.263000011,a,SMA,FALSE,,,,,,,7,bocadillo,Spanish,Sounds/spa_bocadillo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,5,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.347000122,l,SMAL,FALSE,,,,,,,7,bocadillo,Spanish,Sounds/spa_bocadillo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,5,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.463000059,l,SMALL,FALSE,,,,,,,7,bocadillo,Spanish,Sounds/spa_bocadillo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,5,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582000017,2.582000017,return,SMALL,FALSE,,,,,,,7,bocadillo,Spanish,Sounds/spa_bocadillo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,5,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,bocadillo,Spanish,Sounds/spa_bocadillo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,5,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.916999817,d,D,FALSE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.464999914,backspace,,TRUE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582000017,c,C,TRUE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.665999889,a,CA,TRUE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.797999859,t,CAT,TRUE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.930999994,2.930999994,return,CAT,TRUE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.715999842,e,E,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.781999826,n,EN,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.882999897,c,ENC,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965999842,h,ENCH,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.115999937,i,ENCHI,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.265999794,l,ENCHIL,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.348999977,a,ENCHILA,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.431999922,d,ENCHILAD,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.536000013,a,ENCHILADA,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.665999889,2.665999889,return,ENCHILADA,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.465999842,c,C,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582000017,u,CU,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704999924,t,CUT,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.786000013,e,CUTE,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.934999943,2.934999943,return,CUTE,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18200016,u,U,FALSE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.321000099,i,UI,FALSE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.465000153,t,UIT,FALSE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.698000193,backspace,UI,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83100009,backspace,U,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.972000122,backspace,,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06400013,g,G,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.180999994,u,GU,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56400013,i,GUI,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.680999994,t,GUIT,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881000042,a,GUITA,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.947000027,r,GUITAR,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.265000105,3.265000105,return,GUITAR,TRUE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.016000032,b,B,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.100000143,a,BA,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19900012,n,BAN,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.348999977,d,BAND,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.433000088,a,BANDA,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71600008,n,BANDAN,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.832000017,a,BANDANA,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21600008,3.21600008,return,BANDANA,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.649999857,f,F,FALSE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.717000008,o,FO,FALSE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799999952,r,FOR,FALSE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.883999825,space,FOR ,FALSE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000999928,m,FOR M,FALSE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.289000034,e,FOR ME,FALSE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.448999882,backspace,FOR M,TRUE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.082000017,e,FOR ME,TRUE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.398000002,4.398000002,return,FOR ME,TRUE,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,hormiga,Spanish,Sounds/spa_hormiga.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,45,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.582000017,t,T,FALSE,,,,,,,99,tomate,Spanish,Sounds/spa_tomate.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,93,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.665999889,o,TO,FALSE,,,,,,,99,tomate,Spanish,Sounds/spa_tomate.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,93,1,97
