consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,participant,session,date,expName,psychopyVersion,OS,frameRate,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,4.185000181,D,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.268000126,DU,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.451000214,DUN,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.885000229,D,TRUE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.018000126,,TRUE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.135000229,,TRUE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.185000181, ,TRUE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.869000196, ,TRUE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,6.869000196,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.198999882,S,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.266000032,SU,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.365999937,SUN,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.71600008,SUN,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,2.71600008,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.348999977,S,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.532999992,ST,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.71600008,STA,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.882999897,STAR,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.083999872,STAR,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,2.083999872,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.983999968,P,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.065999985,PL,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.450000048,,TRUE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.48300004,P,TRUE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.551000118,PL,TRUE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.700999975,PLA,TRUE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.867000103,PLAT,TRUE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.000999928,PLATE,TRUE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.134000063,PLATE,TRUE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,5.134000063,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.26699996,B,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.417999983,BR,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.48300004,BRE,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.616999865,BREA,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.73300004,BREAD,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.884000063,BREAD,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,2.884000063,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.182999849,C,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.28399992,CA,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.432999849,CAR,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.534999847,CAR,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,2.534999847,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.76699996,U,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.917000055,UN,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.933000088,UNS,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,5.035000086,UNSU,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.151000023,UNSUR,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.250999928,UNSURE,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.717000008,UNSURE,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,5.717000008,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.865999937,S,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.998999834,SL,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.149999857,SLI,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.231999874,SLIC,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.382999897,SLICE,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.464999914,SLICE,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,2.464999914,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,3.334000111,G,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.434000015,GO,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.567000151,GOL,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,3.63499999,GOLD,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.983999968,GOLD,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,3.983999968,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.203999996,P,FALSE,,,,,,,163,papallona,Catalan,Sounds/cat_papallona.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,55,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.26699996,PA,FALSE,,,,,,,163,papallona,Catalan,Sounds/cat_papallona.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,55,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.382999897,PAP,FALSE,,,,,,,163,papallona,Catalan,Sounds/cat_papallona.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,55,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.482999802,PAPA,FALSE,,,,,,,163,papallona,Catalan,Sounds/cat_papallona.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,55,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,5.263000011,PAPAY,FALSE,,,,,,,163,papallona,Catalan,Sounds/cat_papallona.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,55,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,5.315999985,PAPAYA,FALSE,,,,,,,163,papallona,Catalan,Sounds/cat_papallona.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,55,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.513999939,PAPAYA,FALSE,,,,,,,163,papallona,Catalan,Sounds/cat_papallona.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,5.513999939,1,0,81,55,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,papallona,Catalan,Sounds/cat_papallona.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,55,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.500999928,P,FALSE,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.634000063,PE,FALSE,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1.717999935,PEN,FALSE,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.833999872,PENG,FALSE,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1.899999857,PENGU,FALSE,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.083999872,PENGUI,FALSE,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.118000031,PENGUIN,FALSE,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.734999895,PENGUIN,FALSE,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,2.734999895,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,pingui,Catalan,Sounds/cat_pingui.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,59,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.299999952,T,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.384000063,TO,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.51699996,TOU,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.601000071,TOUC,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.717000008,TOUCA,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.834000111,TOUCAN,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11311,001,2020-06-08_18h39.26.172,TranslationElicitation_eng-sona,3.2.4,MacIntel,60,,1,0,81,72,1,80
