consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,participant,session,date,expName,psychopyVersion,OS,frameRate,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,6.217000008,SPA,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.71600008,S,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.883000135,SE,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.018000126,SEA,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,7.282999992,SEAK,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,7.633000135,SE,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,7.816000223,,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,8.599000216,S,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,8.749000072,SP,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,8.883000135,SPE,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,9.084000111,SPEE,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,9.282999992,SPEEC,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,9.717000008,SPEECH,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.09900022,SPEECH,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,10.09900022,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.948999882,B,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.115999937,BO,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.315999985,BOO,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2.516000032,BOOK,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.96600008,BOOK,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,2.96600008,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.431999922,P,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.615999937,PO,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.799999952,POT,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.06799984,POTA,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.23300004,POTAT,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.481999874,POTATO,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.915999889,POTATO,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.915999889,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.549999952,T,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.73300004,TA,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3.900000095,TAB,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.085000038,TABL,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.282999992,TABLE,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.584000111,TABLE ,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.71600008,TABLE C,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.850000143,TABLE CL,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,5.051000118,TABLE CLO,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,5.235000134,TABLE CLOT,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,5.433000088,TABLE CLOTH,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.817000151,TABLE CLOTH,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,5.817000151,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,5.065999985,P,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,5.182999849,PA,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,5.348999977,PAI,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,5.532999992,PAIN,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,5.698999882,PAINT,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,5.832999945,PAINTI,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,6.032999992,PAINTIN,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,6.148999929,PAINTING,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.514999866,PAINTING,FALSE,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,6.514999866,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,mirall,Catalan,Sounds/cat_mirall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,47,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.916999817,B,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.051999807,BO,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,3.365999937,BOW,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.750999928,BOW,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.750999928,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,13,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1.949999809,M,FALSE,,,,,,,137,fulla,Catalan,Sounds/cat_fulla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,31,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.099999905,MO,FALSE,,,,,,,137,fulla,Catalan,Sounds/cat_fulla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,31,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.28399992,MON,FALSE,,,,,,,137,fulla,Catalan,Sounds/cat_fulla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,31,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.432999849,MONE,FALSE,,,,,,,137,fulla,Catalan,Sounds/cat_fulla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,31,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2.615999937,MONEY,FALSE,,,,,,,137,fulla,Catalan,Sounds/cat_fulla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,31,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.132999897,MONEY,FALSE,,,,,,,137,fulla,Catalan,Sounds/cat_fulla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.132999897,1,0,81,31,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,fulla,Catalan,Sounds/cat_fulla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,31,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.883000135,S,FALSE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3.032000065,SK,FALSE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,3.416000128,SKY,FALSE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.90199995,SKY,FALSE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.90199995,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.316999912,F,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.666999817,FE,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.832999945,FER,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.483999968,F,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.666999817,,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.449999809,C,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,4.633999825,CH,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.832999945,CHE,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5,CHEE,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,5.217000008,CHEES,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.333999872,CHEESE,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.5849998,CHEESE,TRUE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,5.5849998,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.065999985,S,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,17,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.282999992,SO,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,17,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.430999994,SOU,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,17,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,3.633000135,SOUP,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,17,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.031000137,SOUP,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.031000137,1,0,81,17,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,17,1,80
