173.6725 	EXP 	trial_fixation: autoDraw = False
179.1399 	EXP 	New trial (rep=0, index=12): OrderedDict([('TrialID', 53), ('Word', 'moto'), ('FileName', 'Stimuli/Sounds/moto.wav')])
179.1701 	EXP 	trial_word: autoDraw = False
179.1701 	EXP 	trial_response_display: autoDraw = False
179.1701 	EXP 	trial_fixation: autoDraw = False
179.1701 	EXP 	trial_word: autoDraw = False
179.1701 	EXP 	trial_response_display: autoDraw = False
179.1701 	EXP 	trial_word: text = '[Testing sound: moto]'
179.1701 	EXP 	trial_response_display: text = ''
179.1701 	EXP 	trial_fixation: autoDraw = True
180.1418 	EXP 	trial_word: autoDraw = True
180.1418 	EXP 	trial_response_display: autoDraw = True
180.1732 	EXP 	trial_fixation: autoDraw = False
181.6052 	DATA 	Keypress: w
181.6263 	EXP 	trial_response_display: text = 'w'
181.6622 	DATA 	Keypress: h
181.7038 	EXP 	trial_response_display: text = 'wh'
181.7126 	DATA 	Keypress: i
181.7732 	EXP 	trial_response_display: text = 'whi'
181.8503 	DATA 	Keypress: t
181.8940 	EXP 	trial_response_display: text = 'whit'
181.9164 	DATA 	Keypress: e
181.9439 	EXP 	trial_response_display: text = 'white'
182.0197 	DATA 	Keypress: space
182.0776 	EXP 	trial_response_display: text = 'white '
182.1393 	DATA 	Keypress: t
182.1633 	EXP 	trial_response_display: text = 'white t'
182.2305 	DATA 	Keypress: e
182.2619 	EXP 	trial_response_display: text = 'white te'
182.4114 	DATA 	Keypress: x
182.4460 	EXP 	trial_response_display: text = 'white tex'
182.6508 	DATA 	Keypress: t
182.7131 	EXP 	trial_response_display: text = 'white text'
183.4184 	DATA 	Keypress: space
183.4476 	EXP 	trial_response_display: text = 'white text '
185.6415 	EXP 	New trial (rep=0, index=13): OrderedDict([('TrialID', 78), ('Word', 'tobogan'), ('FileName', 'Stimuli/Sounds/tobogan.wav')])
185.6873 	EXP 	trial_word: autoDraw = False
185.6873 	EXP 	trial_response_display: autoDraw = False
185.6873 	EXP 	trial_fixation: autoDraw = False
185.6873 	EXP 	trial_word: autoDraw = False
185.6873 	EXP 	trial_response_display: autoDraw = False
185.6873 	EXP 	trial_word: text = '[Testing sound: tobogan]'
185.6873 	EXP 	trial_response_display: text = ''
185.6873 	EXP 	trial_fixation: autoDraw = True
186.6746 	EXP 	trial_word: autoDraw = True
186.6746 	EXP 	trial_response_display: autoDraw = True
186.7062 	EXP 	trial_fixation: autoDraw = False
187.8134 	DATA 	Keypress: w
187.8421 	EXP 	trial_response_display: text = 'w'
187.8847 	DATA 	Keypress: i
187.9271 	EXP 	trial_response_display: text = 'wi'
188.0640 	DATA 	Keypress: l
188.0937 	EXP 	trial_response_display: text = 'wil'
188.1813 	DATA 	Keypress: l
188.2410 	EXP 	trial_response_display: text = 'will'
188.3494 	DATA 	Keypress: space
188.3982 	EXP 	trial_response_display: text = 'will '
188.4986 	DATA 	Keypress: n
188.5306 	EXP 	trial_response_display: text = 'will n'
188.5680 	DATA 	Keypress: o
188.5974 	EXP 	trial_response_display: text = 'will no'
188.7153 	DATA 	Keypress: t
188.7455 	EXP 	trial_response_display: text = 'will not'
188.8160 	DATA 	Keypress: space
188.8491 	EXP 	trial_response_display: text = 'will not '
189.3521 	DATA 	Keypress: b
189.3803 	EXP 	trial_response_display: text = 'will not b'
189.4550 	DATA 	Keypress: e
189.4999 	EXP 	trial_response_display: text = 'will not be'
189.5367 	DATA 	Keypress: space
189.5666 	EXP 	trial_response_display: text = 'will not be '
189.8204 	DATA 	Keypress: v
189.8713 	EXP 	trial_response_display: text = 'will not be v'
189.9085 	DATA 	Keypress: i
189.9487 	EXP 	trial_response_display: text = 'will not be vi'
190.2980 	DATA 	Keypress: s
190.3496 	EXP 	trial_response_display: text = 'will not be vis'
190.3904 	DATA 	Keypress: i
190.4516 	EXP 	trial_response_display: text = 'will not be visi'
190.5459 	DATA 	Keypress: b
190.6169 	EXP 	trial_response_display: text = 'will not be visib'
190.6531 	DATA 	Keypress: l
190.7136 	EXP 	trial_response_display: text = 'will not be visibl'
190.7879 	DATA 	Keypress: e
190.8364 	EXP 	trial_response_display: text = 'will not be visible'
191.0408 	DATA 	Keypress: space
191.0852 	EXP 	trial_response_display: text = 'will not be visible '
192.1758 	EXP 	New trial (rep=0, index=14): OrderedDict([('TrialID', 46), ('Word', 'llibre'), ('FileName', 'Stimuli/Sounds/llibre.wav')])
192.2088 	EXP 	trial_word: autoDraw = False
192.2088 	EXP 	trial_response_display: autoDraw = False
192.2088 	EXP 	trial_fixation: autoDraw = False
192.2088 	EXP 	trial_word: autoDraw = False
192.2088 	EXP 	trial_response_display: autoDraw = False
192.2088 	EXP 	trial_word: text = '[Testing sound: llibre]'
192.2088 	EXP 	trial_response_display: text = ''
192.2088 	EXP 	trial_fixation: autoDraw = True
193.1747 	EXP 	trial_word: autoDraw = True
193.1747 	EXP 	trial_response_display: autoDraw = True
193.2245 	EXP 	trial_fixation: autoDraw = False
194.8818 	DATA 	Keypress: f
194.8981 	EXP 	trial_response_display: text = 'f'
194.9331 	DATA 	Keypress: o
194.9631 	EXP 	trial_response_display: text = 'fo'
195.0696 	DATA 	Keypress: r
195.0957 	EXP 	trial_response_display: text = 'for'
195.1484 	DATA 	Keypress: space
195.1745 	EXP 	trial_response_display: text = 'for '
195.3847 	DATA 	Keypress: p
195.4147 	EXP 	trial_response_display: text = 'for p'
195.4828 	DATA 	Keypress: a
195.5132 	EXP 	trial_response_display: text = 'for pa'
195.7234 	DATA 	Keypress: r
195.7478 	EXP 	trial_response_display: text = 'for par'
195.9039 	DATA 	Keypress: t
195.9321 	EXP 	trial_response_display: text = 'for part'
195.9847 	DATA 	Keypress: i
196.0155 	EXP 	trial_response_display: text = 'for parti'
196.1046 	DATA 	Keypress: c
196.1428 	DATA 	Keypress: i
196.1667 	EXP 	trial_response_display: text = 'for partic'
196.2107 	DATA 	Keypress: p
196.2417 	EXP 	trial_response_display: text = 'for partici'
196.2821 	EXP 	trial_response_display: text = 'for particip'
196.3191 	DATA 	Keypress: a
196.3488 	EXP 	trial_response_display: text = 'for participa'
196.4400 	DATA 	Keypress: n
196.4677 	EXP 	trial_response_display: text = 'for participan'
196.5563 	DATA 	Keypress: t
196.5998 	EXP 	trial_response_display: text = 'for participant'
196.8085 	DATA 	Keypress: s
196.8506 	EXP 	trial_response_display: text = 'for participants'
198.6782 	EXP 	New trial (rep=0, index=15): OrderedDict([('TrialID', 42), ('Word', 'got'), ('FileName', 'Stimuli/Sounds/got.wav')])
198.7113 	EXP 	trial_word: autoDraw = False
198.7113 	EXP 	trial_response_display: autoDraw = False
198.7113 	EXP 	trial_fixation: autoDraw = False
198.7113 	EXP 	trial_word: autoDraw = False
198.7113 	EXP 	trial_response_display: autoDraw = False
198.7113 	EXP 	trial_word: text = '[Testing sound: got]'
198.7113 	EXP 	trial_response_display: text = ''
198.7113 	EXP 	trial_fixation: autoDraw = True
199.6915 	EXP 	trial_word: autoDraw = True
199.6915 	EXP 	trial_response_display: autoDraw = True
199.7248 	EXP 	trial_fixation: autoDraw = False
201.8286 	DATA 	Keypress: t
201.8741 	DATA 	Keypress: h
201.8822 	EXP 	trial_response_display: text = 't'
201.9092 	EXP 	trial_response_display: text = 'th'
201.9696 	DATA 	Keypress: e
201.9972 	EXP 	trial_response_display: text = 'the'
202.0405 	DATA 	Keypress: r
202.0664 	EXP 	trial_response_display: text = 'ther'
202.1100 	DATA 	Keypress: e
202.1489 	EXP 	trial_response_display: text = 'there'
202.2746 	DATA 	Keypress: space
202.3147 	EXP 	trial_response_display: text = 'there '
202.4197 	DATA 	Keypress: a
202.4822 	EXP 	trial_response_display: text = 'there a'
202.6058 	DATA 	Keypress: r
202.6443 	EXP 	trial_response_display: text = 'there ar'
202.6811 	DATA 	Keypress: e
202.7354 	EXP 	trial_response_display: text = 'there are'
202.8879 	DATA 	Keypress: space
202.9162 	EXP 	trial_response_display: text = 'there are '
203.0541 	DATA 	Keypress: 1
203.0692 	EXP 	trial_response_display: text = 'there are '
203.1567 	DATA 	Keypress: 0
203.1699 	EXP 	trial_response_display: text = 'there are '
203.2867 	DATA 	Keypress: 0
203.3177 	EXP 	trial_response_display: text = 'there are '
203.4910 	DATA 	Keypress: space
203.5522 	EXP 	trial_response_display: text = 'there are  '
203.8241 	DATA 	Keypress: t
203.8522 	EXP 	trial_response_display: text = 'there are  t'
203.8909 	DATA 	Keypress: r
203.9196 	EXP 	trial_response_display: text = 'there are  tr'
203.9909 	DATA 	Keypress: i
204.0194 	EXP 	trial_response_display: text = 'there are  tri'
204.1225 	DATA 	Keypress: a
204.1546 	EXP 	trial_response_display: text = 'there are  tria'
204.2632 	DATA 	Keypress: l
204.3061 	EXP 	trial_response_display: text = 'there are  trial'
204.4100 	DATA 	Keypress: s
204.4539 	EXP 	trial_response_display: text = 'there are  trials'
205.1768 	EXP 	New trial (rep=0, index=16): OrderedDict([('TrialID', 79), ('Word', 'tomàquet'), ('FileName', 'Stimuli/Sounds/tomaquet.wav')])
205.2084 	EXP 	trial_word: autoDraw = False
205.2084 	EXP 	trial_response_display: autoDraw = False
205.2084 	EXP 	trial_fixation: autoDraw = False
205.2084 	EXP 	trial_word: autoDraw = False
205.2084 	EXP 	trial_response_display: autoDraw = False
205.2084 	EXP 	trial_word: text = '[Testing sound: tomàquet]'
205.2084 	EXP 	trial_response_display: text = ''
205.2084 	EXP 	trial_fixation: autoDraw = True
206.1958 	EXP 	trial_word: autoDraw = True
206.1958 	EXP 	trial_response_display: autoDraw = True
206.2101 	EXP 	trial_fixation: autoDraw = False
210.3782 	DATA 	Keypress: escape
210.9613 	EXP 	window1: mouseVisible = True
